fight_id,fight_date,a_fighter_name,b_fighter_name,a_odds,b_odds,chosen_side,chosen_prob,chosen_odds,edge,bet_placed
cd3bb8a2824fbf22,2024-06-22,Sergei Pavlovich,Alexander Volkov,2.8,1.420168,a,0.75,2.8,0.3929,1
cd3bb8a2824fbf22,2024-06-22,Alexander Volkov,Sergei Pavlovich,2.8,1.420168,a,0.7419,2.8,0.3848,1
de1acb6803ab3f14,2024-06-22,Rinat Fakhretdinov,Nicolas Dalby,1.253165,4.1,a,1.0,1.2532,0.202,1
de1acb6803ab3f14,2024-06-22,Nicolas Dalby,Rinat Fakhretdinov,1.253165,4.1,b,1.0,4.1,0.7561,1
eba46dbf9cdd83c0,2024-06-22,Robert Whittaker,Ikram Aliskerov,2.0,1.769231,b,1.0,1.7692,0.4348,1
eba46dbf9cdd83c0,2024-06-22,Ikram Aliskerov,Robert Whittaker,2.0,1.769231,a,0.8,2.0,0.3,1
08489fdfb56ee19c,2024-06-29,Cub Swanson,Andre Fili,1.420168,2.8,a,0.6087,1.4202,-0.0954,0
08489fdfb56ee19c,2024-06-29,Andre Fili,Cub Swanson,1.420168,2.8,b,0.5957,2.8,0.2386,1
2b7883b304b3df1c,2024-06-29,Charles Jourdain,Jean Silva,2.14,1.740741,b,1.0,1.7407,0.4255,1
2b7883b304b3df1c,2024-06-29,Jean Silva,Charles Jourdain,2.14,1.740741,a,1.0,2.14,0.5327,1
5f8a92f10e5451ce,2024-06-29,Payton Talbott,Yanis Ghemmouri,1.057143,9.5,a,1.0,1.0571,0.0541,1
5f8a92f10e5451ce,2024-06-29,Yanis Ghemmouri,Payton Talbott,1.057143,9.5,b,1.0,9.5,0.8947,1
a571c622ab89b3d9,2024-06-29,Mayra Bueno Silva,Macy Chiasson,1.8,1.952381,b,0.7,1.9524,0.1878,1
a571c622ab89b3d9,2024-06-29,Macy Chiasson,Mayra Bueno Silva,1.8,1.952381,a,0.7143,1.8,0.1587,1
bca5d01f8775f852,2024-06-29,Alex Pereira,Jiri Prochazka,2.14,1.689655,a,0.875,2.14,0.4077,1
bca5d01f8775f852,2024-06-29,Jiri Prochazka,Alex Pereira,2.14,1.689655,b,0.8824,1.6897,0.2905,1
bf878c083a6b30ad,2024-06-29,Anthony Smith,Roman Dolidze,1.689655,2.14,b,0.6667,2.14,0.1994,1
bf878c083a6b30ad,2024-06-29,Roman Dolidze,Anthony Smith,1.689655,2.14,a,0.6842,1.6897,0.0924,1
daa6b47be304ec86,2024-06-29,Joe Pyfer,Marc-Andre Barriault,3.5,1.289855,a,0.75,3.5,0.4643,1
daa6b47be304ec86,2024-06-29,Marc-Andre Barriault,Joe Pyfer,3.5,1.289855,b,0.7778,1.2899,0.0025,0
fbf77262d8da342b,2024-06-29,Ian Machado Garry,Michael Page,1.5,2.54,a,1.0,1.5,0.3333,1
fbf77262d8da342b,2024-06-29,Michael Page,Ian Machado Garry,1.5,2.54,b,1.0,2.54,0.6063,1
fc8ad0c7fc70dde7,2024-06-29,Dan Ige,Diego Lopes,3.4,1.33557,b,0.75,1.3356,0.0013,0
fc8ad0c7fc70dde7,2024-06-29,Diego Lopes,Dan Ige,3.4,1.33557,a,0.7778,3.4,0.4837,1
1394ce1832ddefe0,2024-07-13,Rose Namajunas,Tracy Cortez,1.37037,3.0,b,1.0,3.0,0.6667,1
1394ce1832ddefe0,2024-07-13,Tracy Cortez,Rose Namajunas,1.37037,3.0,a,0.9091,1.3704,0.1794,1
54de03e04f571735,2024-07-13,Drew Dober,Jean Silva,1.909091,1.909091,b,1.0,1.9091,0.4762,1
54de03e04f571735,2024-07-13,Jean Silva,Drew Dober,1.909091,1.909091,a,1.0,1.9091,0.4762,1
5eebde8fb4d67259,2024-07-13,Montel Jackson,Da'Mon Blackshear,1.869565,1.952381,a,0.7778,1.8696,0.2429,1
5eebde8fb4d67259,2024-07-13,Da'Mon Blackshear,Montel Jackson,1.869565,1.952381,b,0.7895,1.9524,0.2773,1
80108a70c4afa6c2,2024-07-13,Joshua Van,Charles Johnson,1.37037,3.2,a,1.0,1.3704,0.2703,1
80108a70c4afa6c2,2024-07-13,Charles Johnson,Joshua Van,1.37037,3.2,b,0.8571,3.2,0.5446,1
a63bb85cc39389c7,2024-07-13,Julian Erosa,Christian Rodriguez,1.37037,3.2,b,0.8,3.2,0.4875,1
a63bb85cc39389c7,2024-07-13,Christian Rodriguez,Julian Erosa,1.37037,3.2,a,0.7273,1.3704,-0.0025,0
dad759ec50508147,2024-07-13,Gabriel Bonfim,Ange Loosa,1.243902,4.2,a,0.6667,1.2439,-0.1373,0
dad759ec50508147,2024-07-13,Ange Loosa,Gabriel Bonfim,1.243902,4.2,b,0.7143,4.2,0.4762,1
dff8e4ef87d69516,2024-07-13,Santiago Ponzinibbio,Muslim Salikhov,2.45,1.531915,a,0.6471,2.45,0.2389,1
dff8e4ef87d69516,2024-07-13,Muslim Salikhov,Santiago Ponzinibbio,2.45,1.531915,b,0.6286,1.5319,-0.0242,0
e06bfd0100eccbad,2024-07-13,Luana Santos,Mariya Agapova,1.235294,4.0,a,1.0,1.2353,0.1905,1
e06bfd0100eccbad,2024-07-13,Mariya Agapova,Luana Santos,1.235294,4.0,b,1.0,4.0,0.75,1
120ec60ad18cf6c5,2024-07-20,Steve Garcia,SeungWoo Choi,1.571429,2.45,a,0.6667,1.5714,0.0303,1
120ec60ad18cf6c5,2024-07-20,SeungWoo Choi,Steve Garcia,1.571429,2.45,b,0.6923,2.45,0.2841,1
4a00db8aeff200a2,2024-07-20,Amanda Lemos,Virna Jandiroba,1.909091,1.833333,a,0.7273,1.9091,0.2035,1
4a00db8aeff200a2,2024-07-20,Virna Jandiroba,Amanda Lemos,1.909091,1.833333,b,0.6957,1.8333,0.1502,1
6e6567a98ea78891,2024-07-20,JeongYeong Lee,Hyder Amil,2.8,1.458716,a,1.0,2.8,0.6429,1
6e6567a98ea78891,2024-07-20,Hyder Amil,JeongYeong Lee,2.8,1.458716,a,1.0,2.8,0.6429,1
94541dd979e0b4bd,2024-07-20,Cody Durden,Bruno Silva,1.625,2.24,a,0.625,1.625,0.0096,0
94541dd979e0b4bd,2024-07-20,Bruno Silva,Cody Durden,1.625,2.24,b,0.5882,2.24,0.1418,1
9eaa33f874bbb999,2024-07-20,Kurt Holobaugh,Kaynan Kruschewsky,2.24,1.625,a,0.1667,2.24,-0.2798,0
9eaa33f874bbb999,2024-07-20,Kaynan Kruschewsky,Kurt Holobaugh,2.24,1.625,b,0.2308,1.625,-0.3846,0
ec8bc554a0646638,2024-07-20,Dooho Choi,Bill Algeo,1.434783,2.9,b,0.5556,2.9,0.2107,1
ec8bc554a0646638,2024-07-20,Bill Algeo,Dooho Choi,1.434783,2.9,b,0.5385,2.9,0.1936,1
45e6a9b56ee3a9d1,2024-07-27,Nathaniel Wood,Daniel Pineda,1.210526,4.25,a,0.7,1.2105,-0.1261,0
45e6a9b56ee3a9d1,2024-07-27,Daniel Pineda,Nathaniel Wood,1.210526,4.25,b,0.7143,4.25,0.479,1
678eda89a096dde8,2024-07-27,Molly McCann,Bruna Brasil,1.289855,3.5,a,0.5833,1.2899,-0.1919,0
678eda89a096dde8,2024-07-27,Bruna Brasil,Molly McCann,1.289855,3.5,b,0.56,3.5,0.2743,1
8a2e28da18ba6a25,2024-07-27,Arnold Allen,Giga Chikadze,1.37037,3.2,b,0.8889,3.2,0.5764,1
8a2e28da18ba6a25,2024-07-27,Giga Chikadze,Arnold Allen,1.37037,3.2,a,0.8421,1.3704,0.1124,1
9d8c32c60df0e287,2024-07-27,Jake Hadley,Caolan Loughran,1.420168,2.95,b,0.5,2.95,0.161,1
9d8c32c60df0e287,2024-07-27,Caolan Loughran,Jake Hadley,1.420168,2.95,b,0.4545,2.95,0.1156,1
d6e240c47ba6034d,2024-07-27,Muhammad Mokaev,Manel Kape,2.7,1.454545,a,1.0,2.7,0.6296,1
d6e240c47ba6034d,2024-07-27,Manel Kape,Muhammad Mokaev,2.7,1.454545,b,1.0,1.4545,0.3125,1
ec434314c5438fc7,2024-07-27,Tom Aspinall,Curtis Blaydes,1.235294,4.0,a,0.875,1.2353,0.0655,1
ec434314c5438fc7,2024-07-27,Curtis Blaydes,Tom Aspinall,1.235294,4.0,b,0.8824,4.0,0.6324,1
ec5163539a133f17,2024-07-27,Leon Edwards,Belal Muhammad,3.0,1.37037,a,0.875,3.0,0.5417,1
ec5163539a133f17,2024-07-27,Belal Muhammad,Leon Edwards,3.0,1.37037,b,0.8485,1.3704,0.1188,1
f02fed4e98048471,2024-07-27,Christian Leroy Duncan,Gregory Rodrigues,1.833333,2.0,a,0.75,1.8333,0.2045,1
f02fed4e98048471,2024-07-27,Gregory Rodrigues,Christian Leroy Duncan,1.833333,2.0,a,0.7647,1.8333,0.2193,1
1cd63899011c4bf6,2024-08-03,Mohammad Yahya,Kaue Fernandes,3.5,1.289855,a,0.5,3.5,0.2143,1
1cd63899011c4bf6,2024-08-03,Kaue Fernandes,Mohammad Yahya,3.5,1.289855,a,0.3333,3.5,0.0476,1
2d39c26876246223,2024-08-03,Tony Ferguson,Michael Chiesa,4.6,1.185185,a,0.6522,4.6,0.4348,1
2d39c26876246223,2024-08-03,Michael Chiesa,Tony Ferguson,4.6,1.185185,b,0.6383,1.1852,-0.2055,0
33655fd07cfbe034,2024-08-03,Cory Sandhagen,Umar Nurmagomedov,1.253165,3.8,b,1.0,3.8,0.7368,1
33655fd07cfbe034,2024-08-03,Umar Nurmagomedov,Cory Sandhagen,1.253165,3.8,a,1.0,1.2532,0.202,1
637f792270a0c746,2024-08-03,Shamil Gaziev,Don'Tale Mayes,8.5,1.068966,a,0.5,8.5,0.3824,1
637f792270a0c746,2024-08-03,Don'Tale Mayes,Shamil Gaziev,8.5,1.068966,b,0.6,1.069,-0.3355,0
b38450d9aa0f52b8,2024-08-03,Shara Magomedov,Michal Oleksiejczuk,1.289855,3.5,a,1.0,1.2899,0.2247,1
b38450d9aa0f52b8,2024-08-03,Michal Oleksiejczuk,Shara Magomedov,1.289855,3.5,b,1.0,3.5,0.7143,1
bb85e207eba236bc,2024-08-03,Marlon Vera,Deiveson Figueiredo,2.24,1.675676,b,0.8,1.6757,0.2032,1
bb85e207eba236bc,2024-08-03,Deiveson Figueiredo,Marlon Vera,2.24,1.675676,a,0.8065,2.24,0.36,1
d038ff5ac21094f3,2024-08-03,Jai Herbert,Rolando Bedoya,1.909091,1.833333,a,0.3333,1.9091,-0.1905,0
d038ff5ac21094f3,2024-08-03,Rolando Bedoya,Jai Herbert,1.909091,1.833333,b,0.3846,1.8333,-0.1608,0
d0d74672150ddea3,2024-08-03,Mackenzie Dern,Loopy Godinez,1.714286,2.1,b,0.6364,2.1,0.1602,1
d0d74672150ddea3,2024-08-03,Loopy Godinez,Mackenzie Dern,1.714286,2.1,b,0.6296,2.1,0.1534,1
de767dd5216bcad9,2024-08-03,Joel Alvarez,Elves Brener,2.3,1.60241,b,0.75,1.6024,0.1259,1
de767dd5216bcad9,2024-08-03,Elves Brener,Joel Alvarez,2.3,1.60241,b,0.7333,1.6024,0.1093,1
e6851877e33d343f,2024-08-03,Sedriques Dumas,Denis Tiuliulin,2.95,1.420168,a,0.5,2.95,0.161,1
e6851877e33d343f,2024-08-03,Denis Tiuliulin,Sedriques Dumas,2.95,1.420168,b,0.5556,1.4202,-0.1486,0
f80143e1f3c3d319,2024-08-03,Viktoriia Dudakova,Sam Hughes,1.434783,2.75,a,1.0,1.4348,0.303,1
f80143e1f3c3d319,2024-08-03,Sam Hughes,Viktoriia Dudakova,1.434783,2.75,b,0.8,2.75,0.4364,1
fbbb703581440496,2024-08-03,Azamat Murzakanov,Alonzo Menifield,3.4,1.33557,a,1.0,3.4,0.7059,1
fbbb703581440496,2024-08-03,Alonzo Menifield,Azamat Murzakanov,3.4,1.33557,b,1.0,1.3356,0.2513,1
84973bbdffaf0d0e,2024-08-10,Marcin Tybura,Serghei Spivac,2.24,1.625,b,0.6364,1.625,0.021,0
84973bbdffaf0d0e,2024-08-10,Serghei Spivac,Marcin Tybura,2.24,1.625,a,0.6522,2.24,0.2057,1
e72a2130e7387637,2024-08-10,Damon Jackson,Chepe Mariscal,2.52,1.555556,b,1.0,1.5556,0.3571,1
e72a2130e7387637,2024-08-10,Chepe Mariscal,Damon Jackson,2.52,1.555556,a,1.0,2.52,0.6032,1
059f5cf0e9e37627,2024-08-17,Mateusz Gamrot,Dan Hooker,4.1,1.224719,a,0.7778,4.1,0.5339,1
059f5cf0e9e37627,2024-08-17,Dan Hooker,Mateusz Gamrot,4.1,1.224719,b,0.7368,1.2247,-0.0797,0
3c319d4659e6c8fd,2024-08-17,Li Jingliang,Carlos Prates,1.243902,4.2,b,1.0,4.2,0.7619,1
3c319d4659e6c8fd,2024-08-17,Carlos Prates,Li Jingliang,1.243902,4.2,a,1.0,1.2439,0.1961,1
43ebfc8914a39061,2024-08-17,Josh Culibao,Ricardo Ramos,2.05,1.740741,b,0.5833,1.7407,0.0089,0
43ebfc8914a39061,2024-08-17,Ricardo Ramos,Josh Culibao,2.05,1.740741,a,0.6,2.05,0.1122,1
6c44af21414e4143,2024-08-17,Dricus Du Plessis,Israel Adesanya,1.833333,2.0,a,1.0,1.8333,0.4545,1
6c44af21414e4143,2024-08-17,Israel Adesanya,Dricus Du Plessis,1.833333,2.0,b,1.0,2.0,0.5,1
b9d5c77ae7a8109b,2024-08-17,Casey O'Neill,Luana Santos,2.24,1.625,b,1.0,1.625,0.3846,1
b9d5c77ae7a8109b,2024-08-17,Luana Santos,Casey O'Neill,2.24,1.625,a,0.8571,2.24,0.4107,1
bf8c5effd23f69c4,2024-08-17,Kai Kara-France,Steve Erceg,1.33557,3.2,b,0.75,3.2,0.4375,1
bf8c5effd23f69c4,2024-08-17,Steve Erceg,Kai Kara-France,1.33557,3.2,a,0.6667,1.3356,-0.0821,0
bfff6cf22c1c569c,2024-08-17,Jack Jenkins,Herbert Burns,7.0,1.095238,a,0.6667,7.0,0.5238,1
bfff6cf22c1c569c,2024-08-17,Herbert Burns,Jack Jenkins,7.0,1.095238,b,0.7143,1.0952,-0.1988,0
dd3d8f7066c145b7,2024-08-17,Tai Tuivasa,Jairzinho Rozenstruik,1.384615,2.95,b,0.6154,2.95,0.2764,1
dd3d8f7066c145b7,2024-08-17,Jairzinho Rozenstruik,Tai Tuivasa,1.384615,2.95,a,0.6296,1.3846,-0.0926,0
ea4ff1d77928b029,2024-08-17,Junior Tafa,Valter Walker,2.14,1.689655,a,0.3333,2.14,-0.134,0
ea4ff1d77928b029,2024-08-17,Valter Walker,Junior Tafa,2.14,1.689655,a,0.3333,2.14,-0.134,0
15805ae1eea3343e,2024-08-24,Jared Cannonier,Caio Borralho,3.6,1.307692,b,1.0,1.3077,0.2353,1
15805ae1eea3343e,2024-08-24,Caio Borralho,Jared Cannonier,3.6,1.307692,a,1.0,3.6,0.7222,1
2cbd53e43d3f606b,2024-08-24,Edmen Shahbazyan,Gerald Meerschaert,1.307692,3.6,a,0.6,1.3077,-0.1647,0
2cbd53e43d3f606b,2024-08-24,Gerald Meerschaert,Edmen Shahbazyan,1.307692,3.6,b,0.5714,3.6,0.2937,1
560f1e26c2a6690a,2024-08-24,Dennis Buzukja,Francis Marshall,1.458716,2.8,a,0.3333,1.4587,-0.3522,0
560f1e26c2a6690a,2024-08-24,Francis Marshall,Dennis Buzukja,1.458716,2.8,a,0.4286,1.4587,-0.257,0
70afe9e0d2422252,2024-08-24,Angela Hill,Tabatha Ricci,1.520833,2.6,b,0.7143,2.6,0.3297,1
70afe9e0d2422252,2024-08-24,Tabatha Ricci,Angela Hill,1.520833,2.6,a,0.7333,1.5208,0.0758,1
903d588b30a471e8,2024-08-24,Jacqueline Cavalcanti,Josiane Nunes,3.35,1.344828,a,1.0,3.35,0.7015,1
903d588b30a471e8,2024-08-24,Josiane Nunes,Jacqueline Cavalcanti,3.35,1.344828,b,1.0,1.3448,0.2564,1
ae50a1a655b1a8f6,2024-08-24,Neil Magny,Michael Morales,7.0,1.111111,b,1.0,1.1111,0.1,1
ae50a1a655b1a8f6,2024-08-24,Michael Morales,Neil Magny,7.0,1.111111,a,1.0,7.0,0.8571,1
ba8eda6993922ba0,2024-08-24,Viacheslav Borshchev,James Llontop,1.387597,3.1,a,0.4,1.3876,-0.3207,0
ba8eda6993922ba0,2024-08-24,James Llontop,Viacheslav Borshchev,1.387597,3.1,b,0.4545,3.1,0.132,1
69bde5bae0d6ec4f,2024-09-07,Felipe dos Santos,Andre Lima,2.4,1.60241,b,1.0,1.6024,0.3759,1
69bde5bae0d6ec4f,2024-09-07,Andre Lima,Felipe dos Santos,2.4,1.60241,a,1.0,2.4,0.5833,1
6e9876d2be2bbd02,2024-09-07,Yizha,Gabriel Santos,3.2,1.37037,a,0.5,3.2,0.1875,1
6e9876d2be2bbd02,2024-09-07,Gabriel Santos,Yizha,3.2,1.37037,a,0.2,3.2,-0.1125,0
75fa9c0bb31caaa3,2024-09-07,Trevor Peek,Yanal Ashmouz,2.05,1.8,a,0.5,2.05,0.0122,0
75fa9c0bb31caaa3,2024-09-07,Yanal Ashmouz,Trevor Peek,2.05,1.8,a,0.6,2.05,0.1122,1
abfd5ac6cf186d8a,2024-09-07,Isaac Dulgarian,Brendon Marotte,1.047619,12.0,a,0.5,1.0476,-0.4545,0
abfd5ac6cf186d8a,2024-09-07,Brendon Marotte,Isaac Dulgarian,1.047619,12.0,b,0.6,12.0,0.5167,1
b80c6eba11c54778,2024-09-07,Rongzhu,Chris Padilla,3.1,1.387597,b,1.0,1.3876,0.2793,1
b80c6eba11c54778,2024-09-07,Chris Padilla,Rongzhu,3.1,1.387597,a,1.0,3.1,0.6774,1
f1613b372748c8bb,2024-09-07,Jaqueline Amorim,Vanessa Demopoulos,3.1,1.387597,b,0.7143,1.3876,-0.0064,0
f1613b372748c8bb,2024-09-07,Vanessa Demopoulos,Jaqueline Amorim,3.1,1.387597,b,0.7143,1.3876,-0.0064,0
f734b497add754af,2024-09-07,Andre Petroski,Dylan Budka,1.33557,3.4,a,0.75,1.3356,0.0013,0
f734b497add754af,2024-09-07,Dylan Budka,Andre Petroski,1.33557,3.4,b,0.7647,3.4,0.4706,1
fe59646ebad8b6e4,2024-09-07,Matt Schnell,Cody Durden,3.25,1.359712,b,0.5556,1.3597,-0.1799,0
fe59646ebad8b6e4,2024-09-07,Cody Durden,Matt Schnell,3.25,1.359712,a,0.5789,3.25,0.2713,1
2335e75ce63805b6,2024-09-14,Brian Ortega,Diego Lopes,2.7,1.487805,b,0.8,1.4878,0.1279,1
2335e75ce63805b6,2024-09-14,Diego Lopes,Brian Ortega,2.7,1.487805,a,0.8182,2.7,0.4478,1
2397e2a92710705a,2024-09-14,Irene Aldana,Norma Dumont,2.1,1.769231,b,0.7778,1.7692,0.2126,1
2397e2a92710705a,2024-09-14,Norma Dumont,Irene Aldana,2.1,1.769231,a,0.7895,2.1,0.3133,1
27d98a8ee6608e27,2024-09-14,Daniel Zellhuber,Esteban Ribovics,2.64,1.505051,a,0.75,2.64,0.3712,1
27d98a8ee6608e27,2024-09-14,Esteban Ribovics,Daniel Zellhuber,2.64,1.505051,a,0.7143,2.64,0.3355,1
3146e5a47a922976,2024-09-14,Sean O'Malley,Merab Dvalishvili,2.0,1.833333,a,0.9091,2.0,0.4091,1
3146e5a47a922976,2024-09-14,Merab Dvalishvili,Sean O'Malley,2.0,1.833333,b,0.8696,1.8333,0.3241,1
3733d100f7bd5590,2024-09-14,Manuel Torres,Ignacio Bahamondes,1.769231,2.1,a,1.0,1.7692,0.4348,1
3733d100f7bd5590,2024-09-14,Ignacio Bahamondes,Manuel Torres,1.769231,2.1,b,0.8571,2.1,0.381,1
6f83cfae0c800ef8,2024-09-14,Alexa Grasso,Valentina Shevchenko,2.1,1.769231,b,0.8,1.7692,0.2348,1
6f83cfae0c800ef8,2024-09-14,Valentina Shevchenko,Alexa Grasso,2.1,1.769231,a,0.8065,2.1,0.3303,1
78b506e5092a27fd,2024-09-14,Ronaldo Rodriguez,Ode Osbourne,2.7,1.487805,a,1.0,2.7,0.6296,1
78b506e5092a27fd,2024-09-14,Ode Osbourne,Ronaldo Rodriguez,2.7,1.487805,b,1.0,1.4878,0.3279,1
c60a317c7767abb7,2024-09-14,Yazmin Jauregui,Ketlen Souza,1.186916,5.0,a,0.75,1.1869,-0.0925,0
c60a317c7767abb7,2024-09-14,Ketlen Souza,Yazmin Jauregui,1.186916,5.0,b,0.6667,5.0,0.4667,1
dae8ad2e03aa4a9a,2024-09-14,Edgar Chairez,Joshua Van,1.359712,3.25,b,0.75,3.25,0.4423,1
dae8ad2e03aa4a9a,2024-09-14,Joshua Van,Edgar Chairez,1.359712,3.25,a,0.7778,1.3597,0.0423,1
19706d8ba0edf9cd,2024-09-28,William Gomis,Joanderson Brito,1.327869,3.45,a,1.0,1.3279,0.2469,1
19706d8ba0edf9cd,2024-09-28,Joanderson Brito,William Gomis,1.327869,3.45,b,1.0,3.45,0.7101,1
3599e9de4ae0e171,2024-09-28,Oumar Sy,Da Woon Jung,1.16,5.55,a,1.0,1.16,0.1379,1
3599e9de4ae0e171,2024-09-28,Da Woon Jung,Oumar Sy,1.16,5.55,b,1.0,5.55,0.8198,1
45f00a42a17f8e2a,2024-09-28,Kevin Jousset,Bryan Battle,2.6,1.520833,a,1.0,2.6,0.6154,1
45f00a42a17f8e2a,2024-09-28,Bryan Battle,Kevin Jousset,2.6,1.520833,a,0.8462,2.6,0.4615,1
47d978a984a163aa,2024-09-28,Daniel Barez,Victor Altamirano,1.8,2.05,b,0.4,2.05,-0.0878,0
47d978a984a163aa,2024-09-28,Victor Altamirano,Daniel Barez,1.8,2.05,a,0.3636,1.8,-0.1919,0
62ff1e5deb124ff5,2024-09-28,Nassourdine Imavov,Brendan Allen,2.85,1.444444,b,0.8571,1.4444,0.1648,1
62ff1e5deb124ff5,2024-09-28,Brendan Allen,Nassourdine Imavov,2.85,1.444444,a,0.8276,2.85,0.4767,1
7ba432e218edc17d,2024-09-28,Ailin Perez,Daria Zhelezniakova,1.408163,3.0,b,1.0,3.0,0.6667,1
7ba432e218edc17d,2024-09-28,Daria Zhelezniakova,Ailin Perez,1.408163,3.0,b,0.7778,3.0,0.4444,1
7ca4c91bab696b89,2024-09-28,Renato Moicano,Benoit Saint Denis,3.1,1.387597,b,0.7143,1.3876,-0.0064,0
7ca4c91bab696b89,2024-09-28,Benoit Saint Denis,Renato Moicano,3.1,1.387597,b,0.697,1.3876,-0.0237,0
a187670c5ee1ec5f,2024-09-28,Nora Cornolle,Jacqueline Cavalcanti,1.487805,2.7,a,1.0,1.4878,0.3279,1
a187670c5ee1ec5f,2024-09-28,Jacqueline Cavalcanti,Nora Cornolle,1.487805,2.7,a,1.0,1.4878,0.3279,1
d063d46208c560b1,2024-09-28,Taylor Lapilus,Vince Morales,3.85,1.277778,a,0.7143,3.85,0.4545,1
d063d46208c560b1,2024-09-28,Vince Morales,Taylor Lapilus,3.85,1.277778,b,0.7333,1.2778,-0.0493,0
d806aacf5b6ba7f6,2024-09-28,Fares Ziam,Matt Frevola,1.8,2.05,a,0.7143,1.8,0.1587,1
d806aacf5b6ba7f6,2024-09-28,Matt Frevola,Fares Ziam,1.8,2.05,b,0.7333,2.05,0.2455,1
e01019fbfe0e9528,2024-09-28,Ludovit Klein,Roosevelt Roberts,7.25,1.105263,a,0.75,7.25,0.6121,1
e01019fbfe0e9528,2024-09-28,Roosevelt Roberts,Ludovit Klein,7.25,1.105263,b,0.7647,1.1053,-0.1401,0
eedc7fccf7037949,2024-09-28,Bolaji Oki,Chris Duncan,1.645161,2.3,a,1.0,1.6452,0.3922,1
eedc7fccf7037949,2024-09-28,Chris Duncan,Bolaji Oki,1.645161,2.3,a,0.7143,1.6452,0.1064,1
f114929ed709606e,2024-09-28,Morgan Charriere,Gabriel Miranda,1.192308,4.9,a,0.5,1.1923,-0.3387,0
f114929ed709606e,2024-09-28,Gabriel Miranda,Morgan Charriere,1.192308,4.9,b,0.6,4.9,0.3959,1
1d68bb733de24b06,2024-10-05,Raquel Pennington,Julianna Pena,2.3,1.645161,a,0.7222,2.3,0.2874,1
1d68bb733de24b06,2024-10-05,Julianna Pena,Raquel Pennington,2.3,1.645161,a,0.7143,2.3,0.2795,1
3d7d82fff71e395a,2024-10-05,Jose Aldo,Mario Bautista,1.819672,2.02,b,0.8,2.02,0.305,1
3d7d82fff71e395a,2024-10-05,Mario Bautista,Jose Aldo,1.819672,2.02,a,0.8095,1.8197,0.26,1
5931cd9cf5da5f75,2024-10-05,Roman Dolidze,Kevin Holland,2.24,1.675676,a,0.7,2.24,0.2536,1
5931cd9cf5da5f75,2024-10-05,Kevin Holland,Roman Dolidze,2.24,1.675676,b,0.7143,1.6757,0.1175,1
69bca5091b2a31f6,2024-10-05,Stephen Thompson,Joaquin Buckley,2.85,1.444444,b,0.6923,1.4444,-0.0,0
69bca5091b2a31f6,2024-10-05,Joaquin Buckley,Stephen Thompson,2.85,1.444444,a,0.7037,2.85,0.3528,1
8c5e06c71f392f33,2024-10-05,Alex Pereira,Khalil Rountree Jr.,4.3,1.235294,a,0.8889,4.3,0.6563,1
8c5e06c71f392f33,2024-10-05,Khalil Rountree Jr.,Alex Pereira,4.3,1.235294,b,0.8947,1.2353,0.0852,1
9ea124a13d071186,2024-10-05,Ketlen Vieira,Kayla Harrison,1.090909,8.0,b,1.0,8.0,0.875,1
9ea124a13d071186,2024-10-05,Kayla Harrison,Ketlen Vieira,1.090909,8.0,a,1.0,1.0909,0.0833,1
e8aad69aace1d31f,2024-10-05,Austin Hubbard,Alexander Hernandez,1.925926,1.892857,b,0.4615,1.8929,-0.0668,0
e8aad69aace1d31f,2024-10-05,Alexander Hernandez,Austin Hubbard,1.925926,1.892857,a,0.4815,1.9259,-0.0377,0
eb73b63bbd7b88a7,2024-10-05,Marina Rodriguez,Iasmin Lucindo,1.540541,2.54,b,0.75,2.54,0.3563,1
eb73b63bbd7b88a7,2024-10-05,Iasmin Lucindo,Marina Rodriguez,1.540541,2.54,a,0.7778,1.5405,0.1287,1
ed5b6681ab4e83e5,2024-10-05,Cesar Almeida,Ihor Potieria,4.8,1.2,a,0.5,4.8,0.2917,1
ed5b6681ab4e83e5,2024-10-05,Ihor Potieria,Cesar Almeida,4.8,1.2,b,0.6,1.2,-0.2333,0
48dd2c9cb39bd2d4,2024-10-12,Julia Polastri,Cory McKenna,1.892857,1.925926,b,0.6,1.9259,0.0808,1
48dd2c9cb39bd2d4,2024-10-12,Cory McKenna,Julia Polastri,1.892857,1.925926,a,0.5455,1.8929,0.0172,0
57415110bd494c79,2024-10-12,Themba Gorimbo,Niko Price,1.344828,3.35,a,0.75,1.3448,0.0064,0
57415110bd494c79,2024-10-12,Niko Price,Themba Gorimbo,1.344828,3.35,b,0.7778,3.35,0.4793,1
69a5895fde58432c,2024-10-12,Jonathan Pearce,Pat Sabatini,1.555556,2.5,b,0.7143,2.5,0.3143,1
69a5895fde58432c,2024-10-12,Pat Sabatini,Jonathan Pearce,1.555556,2.5,a,0.7333,1.5556,0.0905,1
98c29ba02cee5ba3,2024-10-12,Grant Dawson,Rafa Garcia,1.263158,4.0,a,0.9,1.2632,0.1083,1
98c29ba02cee5ba3,2024-10-12,Rafa Garcia,Grant Dawson,1.263158,4.0,b,0.9048,4.0,0.6548,1
f690949d90ff1dee,2024-10-12,Daniel Rodriguez,Alex Morono,1.408163,3.0,b,0.65,3.0,0.3167,1
f690949d90ff1dee,2024-10-12,Alex Morono,Daniel Rodriguez,1.408163,3.0,b,0.6522,3.0,0.3188,1
0599f35e6679de02,2024-10-19,Darren Elkins,Daniel Pineda,2.42,1.588235,a,0.6429,2.42,0.2296,1
